year,funding,funding GHRP,requirements,requirements GHRP,unmet requirements,unmet requirements GHRP
2015,11656364675,0,22346481155,0,10690116480,0
2016,13233202212,0,22341252497,0,9108050285,0
2017,16092112598,0,27287545491,0,11195432893,0
2018,17796091308,0,29000573969,0,11204482661,0
2019,18828864181,0,30536375039,0,11707510858,0
2020,15353010682,3794238275,28437934728,9499962751,13084924046,5705724476
2021,21531239882,0,38352641674,0,16821401792,0
2022,31120398115,0,51999989831,0,20879591716,0
2023,26381702340,0,56090231507,0,29708529167,0
2024,25266513966,0,49483875671,0,24217361705,0
