Year,Donor,Donor type,Paid,Pledged,Total
2012,Austria,Member State,262080,0,262080
2012,Belgian Government of Flanders,Regional/ Local Authorities,380940,0,380940
2012,Belgium,Member State,19633125,0,19633125
2012,Bhutan,Member State,1500,0,1500
2012,Brazil,Member State,750000,0,750000
2012,Chile,Member State,30000,0,30000
2012,China,Member State,500000,0,500000
2012,Colombia,Member State,100000,0,100000
2012,Czech Republic,Member State,124371.92,0,124371.92
2012,Denmark,Member State,23008540.85,0,23008540.85
2012,Egypt,Member State,15000,0,15000
2012,Estonia,Member State,100185,0,100185
2012,Finland,Member State,8517600,0,8517600
2012,Germany,Member State,19402500,0,19402500
2012,Guyana,Member State,2196.08,0,2196.08
2012,Iceland,Member State,50000,0,50000
2012,Indonesia,Member State,200000,0,200000
2012,Ireland,Member State,5160772,0,5160772
2012,Israel,Member State,20000,0,20000
2012,Italy,Member State,645900,0,645900
2012,Japan,Member State,2700000,0,2700000
2012,Kazakhstan,Member State,99945,0,99945
2012,Korea,Member State,4000000,0,4000000
2012,Kuwait,Member State,1000000,0,1000000
2012,Liechtenstein,Member State,272747.11,0,272747.11
2012,Lithuania,Member State,10000,0,10000
2012,Luxembourg,Member State,5577689.24,0,5577689.24
2012,Malaysia,Member State,50000,0,50000
2012,Mexico,Member State,300000,0,300000
2012,Monaco,Member State,64714.5,0,64714.5
2012,Montenegro,Member State,5000,0,5000
2012,Mozambique,Member State,2000,0,2000
2012,Myanmar,Member State,10000,0,10000
2012,Netherlands,Member State,52484000,0,52484000
2012,New Zealand,Member State,1679374.5,0,1679374.5
2012,Norway,Member State,73945027.09,0,73945027.09
2012,Pakistan,Member State,10000,0,10000
2012,Peru,Member State,5000,0,5000
2012,Poland,Member State,264200,0,264200
2012,Portugal,Member State,253520,0,253520
2012,Qatar,Member State,3000000,0,3000000
2012,Romania,Member State,92461.32,0,92461.32
2012,Russian Federation,Member State,2000000,0,2000000
2012,San Marino,Member State,27291.42,0,27291.42
2012,Singapore,Member State,50000,0,50000
2012,South Africa,Member State,243457.09,0,243457.09
2012,Sovereign Military Order of Malta,Observer,5000,0,5000
2012,Spain,Member State,2608200,0,2608200
2012,Sri Lanka,Member State,10000,0,10000
2012,Sweden,Member State,72132872.65,0,72132872.65
2012,Switzerland,Member State,5951684.41,0,5951684.41
2012,Tajikistan,Member State,2000,0,2000
2012,Thailand,Member State,20000,0,20000
2012,Turkey,Member State,200000,0,200000
2012,United Arab Emirates,Member State,50000,0,50000
2012,United Kingdom,Member State,95148000,0,95148000
2012,United States of America,Member State,5000000,0,5000000
2012,Uruguay,Member State,5000,0,5000
2012,Vietnam,Member State,10000,0,10000
2012,Western Union,Private Contributions,150000,0,150000
2012,Armenia,Member State,5000,0,5000
2013,"Private donations through UN Foundation (under $10,000)",Private Contributions,15786.67,0,15786.67
2013,Western Union,Private Contributions,50000,0,50000
2013,"Private donations outside UN Foundation (under $10,000)",Private Contributions,881.25,0,881.25
2013,Qatar,Member State,3000000,0,3000000
2013,United Kingdom,Member State,78662500,0,78662500
2013,Azerbaijan,Member State,19820,0,19820
2013,Mexico,Member State,350000,0,350000
2013,Andorra,Member State,19645.5,0,19645.5
2013,Vietnam,Member State,10000,0,10000
2013,Ireland,Member State,6469472,0,6469472
2013,Baha'i International Community,Private Contributions,5000,0,5000
2013,Afghanistan,Member State,1000,0,1000
2013,Argentina,Member State,70000,0,70000
2013,Armenia,Member State,5000,0,5000
2013,Australia,Member State,18566600,0,18566600
2013,Austria,Member State,271600,0,271600
2013,Azerbaijan,Member State,20000,0,20000
2013,Belgian Government of Flanders,Regional/ Local Authorities,401430,0,401430
2013,Belgium,Member State,19053650,0,19053650
2013,Bhutan,Member State,1500,0,1500
2013,Brazil,Member State,1000000,0,1000000
2013,Canada,Member State,28809407.15,0,28809407.15
2013,Chile,Member State,30000,0,30000
2013,China,Member State,500000,0,500000
2013,Colombia,Member State,100000,0,100000
2013,Denmark,Member State,24065367.72,0,24065367.72
2013,Estonia,Member State,102864,0,102864
2013,Finland,Member State,9111900,0,9111900
2013,France,Member State,393300,0,393300
2013,Germany,Member State,20313000,0,20313000
2013,Greece,Member State,50000,0,50000
2013,Guyana,Member State,2184.47,0,2184.47
2013,Hungary,Member State,20098,0,20098
2013,Iceland,Member State,130000,0,130000
2013,India,Member State,500000,0,500000
2013,Indonesia,Member State,200000,0,200000
2013,Ireland,Member State,6539972,0,6539972
2013,Italy,Member State,653350,0,653350
2013,Japan,Member State,2987013,0,2987013
2013,Korea,Member State,4000000,0,4000000
2013,Kuwait,Member State,500000,0,500000
2013,Latvia,Member State,41027.13,0,41027.13
2013,Liechtenstein,Member State,272242.19,0,272242.19
2013,Luxembourg,Member State,5747126.44,0,5747126.44
2013,Monaco,Member State,64990,0,64990
2013,Mongolia,Member State,10000,0,10000
2013,Montenegro,Member State,3000,0,3000
2013,Morocco,Member State,5000,0,5000
2013,Mozambique,Member State,2000,0,2000
2013,Myanmar,Member State,10000,0,10000
2013,Netherlands,Member State,52124000,0,52124000
2013,New Zealand,Member State,1670425.12,0,1670425.12
2013,Norway,Member State,68265452.93,0,68265452.93
2013,Pakistan,Member State,10000,0,10000
2013,Peru,Member State,25000,0,25000
2013,Poland,Member State,248162,0,248162
2013,Portugal,Member State,67655,0,67655
2013,Romania,Member State,34347.65,0,34347.65
2013,Russian Federation,Member State,1000000,0,1000000
2013,Saudi Arabia,Member State,450000,0,450000
2013,Serbia,Member State,7000,0,7000
2013,Singapore,Member State,50000,0,50000
2013,Slovenia,Member State,68725.8,0,68725.8
2013,South Africa,Member State,274468.9,0,274468.9
2013,Sovereign Military Order of Malta,Observer,5000,0,5000
2013,Spain,Member State,6617500,0,6617500
2013,Sri Lanka,Member State,10000,0,10000
2013,Sweden,Member State,71687729.13,0,71687729.13
2013,Switzerland,Member State,7549267.63,0,7549267.63
2013,Thailand,Member State,20000,0,20000
2013,Turkey,Member State,250000,0,250000
2013,United Arab Emirates,Member State,70000,0,70000
2013,United Kingdom,Member State,32568000,0,32568000
2013,United States of America,Member State,4000000,0,4000000
2013,Uruguay,Member State,5000,0,5000
2013,Baha'i International Community,Private Contributions,5000,0,5000
2014,Lenovo Next Generation Hope Fund,Private Contributions,25000,0,25000
2014,"Private donations outside UN Foundation (under $10,000)",Private Contributions,300,0,300
2014,UN Spouses Bazaar,Private Contributions,59967,0,59967
2014,Chih-Kun Chan,Private Contributions,10000,0,10000
2014,Peru,Member State,4674.22,0,4674.22
2014,"Private donations through UN Foundation (under $10,000)",Private Contributions,119660.94,0,119660.94
2014,State of South Australia,Regional/ Local Authorities,308144.18,0,308144.18
2014,Andorra,Member State,20537.85,0,20537.85
2014,Argentina,Member State,57683.8,0,57683.8
2014,Armenia,Member State,5000,0,5000
2014,Australia,Member State,14580884,0,14580884
2014,Belgian Government of Flanders,Regional/ Local Authorities,410100,0,410100
2014,Belgium,Member State,17588690,0,17588690
2014,Brazil,Member State,1200000,0,1200000
2014,Canada,Member State,26719985.46,0,26719985.46
2014,Chile,Member State,30000,0,30000
2014,China,Member State,500000,0,500000
2014,Czech Republic,Member State,116212.91,0,116212.91
2014,Denmark,Member State,25993457.95,0,25993457.95
2014,Estonia,Member State,135580,0,135580
2014,Finland,Member State,9705500,0,9705500
2014,Germany,Member State,29819224,0,29819224
2014,Guyana,Member State,2179.18,0,2179.18
2014,Hungary,Member State,48046.57,0,48046.57
2014,Iceland,Member State,100000,0,100000
2014,India,Member State,500000,0,500000
2014,Indonesia,Member State,200000,0,200000
2014,Ireland,Member State,12183300,0,12183300
2014,Italy,Member State,1161383.85,0,1161383.85
2014,Japan,Member State,1590814,0,1590814
2014,Kazakhstan,Member State,10000,0,10000
2014,Korea,Member State,4000000,0,4000000
2014,Kuwait,Member State,500000,0,500000
2014,Liechtenstein,Member State,278117.7,0,278117.7
2014,Luxembourg,Member State,5082592.12,0,5082592.12
2014,Mali,Member State,100000,0,100000
2014,Mexico,Member State,500000,0,500000
2014,Monaco,Member State,67920.38,0,67920.38
2014,Mongolia,Member State,10000,0,10000
2014,Myanmar,Member State,10000,0,10000
2014,Netherlands,Member State,54956000,0,54956000
2014,New Zealand,Member State,2563200,0,2563200
2014,Norway,Member State,66113108.55,0,66113108.55
2014,Pakistan,Member State,10000,0,10000
2014,Poland,Member State,212850,0,212850
2014,Portugal,Member State,67655,0,67655
2014,Romania,Member State,53000,0,53000
2014,Russian Federation,Member State,1500000,0,1500000
2014,San Marino,Member State,9969.6,0,9969.6
2014,Saudi Arabia,Member State,150000,0,150000
2014,Singapore,Member State,50000,0,50000
2014,South Africa,Member State,243641,0,243641
2014,Sovereign Military Order of Malta,Observer,5000,0,5000
2014,Spain,Member State,2490000,0,2490000
2014,Sweden,Member State,72656098.8,0,72656098.8
2014,Switzerland,Member State,7860763.15,0,7860763.15
2014,Thailand,Member State,20000,0,20000
2014,Trinidad and Tobago,Member State,20000,0,20000
2014,Turkey,Member State,449630,0,449630
2014,United Arab Emirates,Member State,100000,0,100000
2014,United Kingdom,Member State,113185500,0,113185500
2014,United States of America,Member State,4000000,0,4000000
2014,Vietnam,Member State,10000,0,10000
2015,Poland,Member State,204823,0,204823
2015,Andorra,Member State,11477.73,0,11477.73
2015,Philippines,Member State,10000,0,10000
2015,Japan,Member State,1402809,0,1402809
2015,Bonne L. Domroe,Private Contributions,40,0,40
2015,Coloplast,Private Contributions,15000,0,15000
2015,Nigerian Economic Summit Group LTD,Private Contributions,1000,0,1000
2015,United States of America,Member State,3000000,0,3000000
2015,"ZIV Aplicaciones y Tecnología, S.L.",Private Contributions,2438.35,0,2438.35
2015,China,Member State,500000,0,500000
2015,Iceland,Member State,100000,0,100000
2015,KK Wind Solutions,Private Contributions,1506.32,0,1506.32
2015,Peru,Member State,4166.66,0,4166.66
2015,CIGNA,Private Contributions,50000,0,50000
2015,Korea,Member State,500000,0,500000
2015,Andorra,Member State,32661.6,0,32661.6
2015,Stephanie Loose,Private Contributions,500.9,0,500.9
2015,International Maritime Orgnization (IMO),Regional/ Local Authorities,17692.49,0,17692.49
2015,"Private donations through UN Foundation (under $10,000)",Private Contributions,24471.06,0,24471.06
2015,Trinidad and Tobago,Member State,20000,0,20000
2015,Colombia,Member State,35000,0,35000
2015,Serbia,Member State,5000,0,5000
2015,Sweden,Member State,2865625.11,0,2865625.11
2015,United Kingdom,Member State,45978000,0,45978000
2015,Germany,Member State,21795200.73,0,21795200.73
2015,Guyana,Member State,2179.18,0,2179.18
2015,Armenia,Member State,5000,0,5000
2015,Australia,Member State,9223031.43,0,9223031.43
2015,Belgian Government of Flanders,Regional/ Local Authorities,345690,0,345690
2015,Belgium,Member State,10969000,0,10969000
2015,Canada,Member State,24418604.65,0,24418604.65
2015,Chile,Member State,30000,0,30000
2015,Colombia,Member State,200000,0,200000
2015,Côte d'Ivoire,Member State,10000,0,10000
2015,Denmark,Member State,14556040.76,0,14556040.76
2015,Estonia,Member State,125100,0,125100
2015,Finland,Member State,7770000,0,7770000
2015,Germany,Member State,21459980,0,21459980
2015,India,Member State,500000,0,500000
2015,Indonesia,Member State,200000,0,200000
2015,Ireland,Member State,12212000,0,12212000
2015,Italy,Member State,1104500,0,1104500
2015,Korea,Member State,4000000,0,4000000
2015,Kuwait,Member State,1000000,0,1000000
2015,Liechtenstein,Member State,271768.67,0,271768.67
2015,Lithuania,Member State,21655.46,0,21655.46
2015,Luxembourg,Member State,4277200,0,4277200
2015,Malaysia,Member State,50000,0,50000
2015,Mexico,Member State,250000,0,250000
2015,Monaco,Member State,52303.5,0,52303.5
2015,Myanmar,Member State,10000,0,10000
2015,Netherlands,Member State,59169000,0,59169000
2015,New Zealand,Member State,2337600,0,2337600
2015,Norway,Member State,47614274.26,0,47614274.26
2015,Pakistan,Member State,10000,0,10000
2015,Portugal,Member State,59034.05,0,59034.05
2015,Russian Federation,Member State,1500000,0,1500000
2015,Saudi Arabia,Member State,150000,0,150000
2015,Singapore,Member State,50000,0,50000
2015,South Africa,Member State,172562.55,0,172562.55
2015,Sovereign Military Order of Malta,Observer,5000,0,5000
2015,Spain,Member State,2185792.35,0,2185792.35
2015,Sweden,Member State,49466091.96,0,49466091.96
2015,Switzerland,Member State,7309659.74,0,7309659.74
2015,Thailand,Member State,20000,0,20000
2015,Turkey,Member State,450000,0,450000
2015,United Arab Emirates,Member State,1000000,0,1000000
2015,United Kingdom,Member State,37222500,0,37222500
2015,Vietnam,Member State,10000,0,10000
2015,Cyprus,Member State,13780,0,13780
2015,Norway,Member State,1369237.79,0,1369237.79
2015,"Private donations through UN Foundation (under $10,000)",Private Contributions,75284.52,0,75284.52
2015,San Marino,Member State,2266,0,2266
2015,Switzerland,Member State,3045066.99,0,3045066.99
2016,Korea,Member State,4000000,0,4000000
2016,Thailand,Member State,20000,0,20000
2016,Iceland,Member State,100000,0,100000
2016,Switzerland,Member State,7203581.04,0,7203581.04
2016,Montenegro,Member State,2000,0,2000
2016,Russian Federation,Member State,1500000,0,1500000
2016,Iraq,Member State,5000,0,5000
2016,Vietnam,Member State,10000,0,10000
2016,Canada,Member State,22624086.19,0,22624086.19
2016,Germany,Member State,11291000,0,11291000
2016,Guyana,Member State,2179.18,0,2179.18
2016,Japan,Member State,1285908,0,1285908
2016,Pakistan,Member State,10000,0,10000
2016,Italy,Member State,2239600,0,2239600
2016,Kazakhstan,Member State,10000,0,10000
2016,United Kingdom,Member State,36091000,0,36091000
2016,United States of America,Member State,3000000,0,3000000
2016,Andorra,Member State,16633.5,0,16633.5
2016,Peru,Member State,3972.91,0,3972.91
2016,Spain,Member State,2245000,0,2245000
2016,Finland,Member State,7716100,0,7716100
2016,Armenia,Member State,5000,0,5000
2016,Iceland,Member State,200000,0,200000
2016,Turkey,Member State,200000,0,200000
2016,United Kingdom,Member State,33810837.5,0,33810837.5
2016,Kuwait,Member State,1000000,0,1000000
2016,Mongolia,Member State,10000,0,10000
2016,Singapore,Member State,50000,0,50000
2016,China,Member State,500000,0,500000
2016,South Africa,Member State,428878,0,428878
2016,Sweden,Member State,21645799.39,0,21645799.39
2016,Turkey,Member State,250000,0,250000
2016,New Zealand,Member State,2026200,0,2026200
2016,Belgium,Member State,11312000,0,11312000
2016,Netherlands,Member State,60522000,0,60522000
2016,Argentina,Member State,60000,0,60000
2016,Australia,Member State,7575664.8,0,7575664.8
2016,Bangladesh,Member State,5000,0,5000
2016,Belgian Government of Flanders,Regional/ Local Authorities,648960,0,648960
2016,Chile,Member State,30000,0,30000
2016,Denmark,Member State,15328254.57,0,15328254.57
2016,Estonia,Member State,109780,0,109780
2016,Germany,Member State,44604000,0,44604000
2016,India,Member State,500000,0,500000
2016,Indonesia,Member State,200000,0,200000
2016,Ireland,Member State,12749925,0,12749925
2016,Liechtenstein,Member State,204729.25,0,204729.25
2016,Luxembourg,Member State,4762350,0,4762350
2016,Monaco,Member State,57015.05,0,57015.05
2016,Myanmar,Member State,10000,0,10000
2016,Norway,Member State,43490701,0,43490701
2016,Portugal,Member State,54650,0,54650
2016,Saudi Arabia,Member State,150000,0,150000
2016,Sovereign Military Order of Malta,Observer,5000,0,5000
2016,Sweden,Member State,60432321.2,0,60432321.2
2016,United Arab Emirates,Member State,1000000,0,1000000
2016,Cyprus,Member State,13910,0,13910
2016,Ireland,Member State,1034000,0,1034000
2016,Norway,Member State,1002914.85,0,1002914.85
2016,Philippines,Member State,5000,0,5000
2016,"Private donations through UN Foundation (under $10,000)",Private Contributions,19631.9,0,19631.9
2016,Switzerland,Member State,971439.67,0,971439.67
2017,Japan,Member State,1402809,0,1402809
2017,Luxembourg,Member State,4872780,0,4872780
2017,Myanmar,Member State,10000,0,10000
2017,Portugal,Member State,52120,0,52120
2017,Iceland,Member State,198314.33,0,198314.33
2017,South Africa,Member State,487257,0,487257
2017,Belgium,Member State,13963750,0,13963750
2017,Germany,Member State,53585000,0,53585000
2017,Iceland,Member State,467400,0,467400
2017,Monaco,Member State,52428.45,0,52428.45
2017,Peru,Member State,4006.07,0,4006.07
2017,"Private donations outside UN Foundation (under $10,000)",Private Contributions,6854.53,0,6854.53
2017,United States of America,Member State,5000000,0,5000000
2017,Andorra,Member State,7155.32,0,7155.32
2017,Pakistan,Member State,10000,0,10000
2017,United Arab Emirates,Member State,1250000,0,1250000
2017,Chile,Member State,10000,0,10000
2017,"Private donations through UN Foundation (under $10,000)",Private Contributions,38131.66,0,38131.66
2017,Canada,Member State,21844119.18,0,21844119.18
2017,Bhutan,Member State,1500,0,1500
2017,Germany,Member State,11576000,0,11576000
2017,Ireland,Member State,10458000,0,10458000
2017,Netherlands,Member State,13549300,0,13549300
2017,Philippines,Member State,50000,0,50000
2017,Turkey,Member State,200000,0,200000
2017,Côte d'Ivoire,Member State,10000,0,10000
2017,Iceland,Member State,100000,0,100000
2017,"Private donations through UN Foundation (under $10,000)",Private Contributions,12956.54,0,12956.54
2017,Saudi Arabia,Member State,150000,0,150000
2017,Turkey,Member State,250000,0,250000
2017,United Kingdom,Member State,102619750,0,102619750
2017,China,Member State,500000,0,500000
2017,Estonia,Member State,106220,0,106220
2017,Indonesia,Member State,220000,0,220000
2017,Andorra,Member State,16711.2,0,16711.2
2017,Bulgaria,Member State,20000,0,20000
2017,Colombia,Member State,112500,0,112500
2017,Kazakhstan,Member State,50000,0,50000
2017,Spain,Member State,1193200,0,1193200
2017,Sweden,Member State,5904063.9,0,5904063.9
2017,Waterloo Foundation,Private Contributions,13192.61,0,13192.61
2017,Netherlands,Member State,57717000,0,57717000
2017,Australia,Member State,8226873.82,0,8226873.82
2017,Belgian Government of Flanders,Regional/ Local Authorities,625860,0,625860
2017,Chile,Member State,30000,0,30000
2017,Czech Republic,Member State,38170.85,0,38170.85
2017,Denmark,Member State,14233862.36,0,14233862.36
2017,Finland,Member State,7511000,0,7511000
2017,India,Member State,500000,0,500000
2017,Ireland,Member State,13442000,0,13442000
2017,Italy,Member State,2470400,0,2470400
2017,Korea,Member State,4000000,0,4000000
2017,Kuwait,Member State,1000000,0,1000000
2017,Liechtenstein,Member State,200541.46,0,200541.46
2017,Lithuania,Member State,21734,0,21734
2017,New Zealand,Member State,2176800,0,2176800
2017,Norway,Member State,44227188.08,0,44227188.08
2017,Portugal,Member State,51990,0,51990
2017,Qatar,Member State,1000000,0,1000000
2017,Russian Federation,Member State,1500000,0,1500000
2017,Singapore,Member State,50000,0,50000
2017,Sovereign Military Order of Malta,Observer,1000,0,1000
2017,Spain,Member State,2282400,0,2282400
2017,Sri Lanka,Member State,5000,0,5000
2017,Sweden,Member State,70074374.14,0,70074374.14
2017,Switzerland,Member State,5027138.65,0,5027138.65
2017,Thailand,Member State,20000,0,20000
2017,Vietnam,Member State,10000,0,10000
2017,Al Jisr Foundation,Private Contributions,250000,0,250000
2017,Armenia,Member State,5000,0,5000
2017,Cyprus,Member State,11662,0,11662
2017,Germany,Member State,17625000,0,17625000
2017,Norway,Member State,8839381.96,0,8839381.96
2017,San Marino,Member State,2487,0,2487
2017,Slovakia,Member State,60155,0,60155
2017,Switzerland,Member State,1014095.93,0,1014095.93
2018,Luxembourg,Member State,5874592.5,0,5874592.5
2018,Al Jisr Foundation,Private Contributions,250000,0,250000
2018,Japan,Member State,1360714,0,1360714
2018,World Mission Society Church of God,Private Contributions,100000,0,100000
2018,Saudi Arabia,Member State,150000,0,150000
2018,Belgium,Member State,14717500,0,14717500
2018,New Zealand,Member State,2194500,0,2194500
2018,Iceland,Member State,495785.82,0,495785.82
2018,Bangladesh,Member State,10000,0,10000
2018,Bhutan,Member State,1500,0,1500
2018,Philippines,Member State,50000,0,50000
2018,Monaco,Member State,123080,0,123080
2018,"Private donations through UN Foundation (under $10,000)",Private Contributions,25334.7,0,25334.7
2018,Australia,Member State,8643772.5,0,8643772.5
2018,Kazakhstan,Member State,50000,0,50000
2018,Canada,Member State,22762465.16,0,22762465.16
2018,"Private donations through UN Foundation (under $10,000)",Private Contributions,16189.19,0,16189.19
2018,China,Member State,500000,0,500000
2018,Qatar,Member State,1000000,0,1000000
2018,Andorra,Member State,17735.1,0,17735.1
2018,United Kingdom,Member State,114323552.5,0,114323552.5
2018,Bulgaria,Member State,20000,0,20000
2018,Catalan Agency for Development Cooperation,Regional/ Local Authorities,282800,0,282800
2018,Germany,Member State,58340000,0,58340000
2018,Norway,Member State,51182061.91,0,51182061.91
2018,Spain,Member State,1126100,0,1126100
2018,Armenia,Member State,5000,0,5000
2018,Côte d'Ivoire,Member State,10000,0,10000
2018,Germany,Member State,45560000,0,45560000
2018,Estonia,Member State,117840,0,117840
2018,Indonesia,Member State,220000,0,220000
2018,Kuwait,Member State,1000000,0,1000000
2018,Mongolia,Member State,10000,0,10000
2018,Portugal,Member State,118250,0,118250
2018,Singapore,Member State,50000,0,50000
2018,Thailand,Member State,20000,0,20000
2018,Germany,Member State,5660500,0,5660500
2018,Lithuania,Member State,22900,0,22900
2018,Algeria,Member State,10000,0,10000
2018,Azerbaijan,Member State,20000,0,20000
2018,Belgian Government of Flanders,Regional/ Local Authorities,707040,0,707040
2018,Chile,Member State,30000,0,30000
2018,Czech Republic,Member State,175173.69,0,175173.69
2018,Denmark,Member State,16421170.17,0,16421170.17
2018,Finland,Member State,8626800,0,8626800
2018,Guyana,Member State,2179.18,0,2179.18
2018,Iraq,Member State,10000,0,10000
2018,Ireland,Member State,14064800,0,14064800
2018,Italy,Member State,2949000,0,2949000
2018,Korea,Member State,4000000,0,4000000
2018,Liechtenstein,Member State,213538.33,0,213538.33
2018,Myanmar,Member State,10000,0,10000
2018,Netherlands,Member State,65472000,0,65472000
2018,Russian Federation,Member State,1500000,0,1500000
2018,Spain,Member State,2340000,0,2340000
2018,Sri Lanka,Member State,5000,0,5000
2018,Sweden,Member State,85127752.87,0,85127752.87
2018,Switzerland,Member State,5157297.58,0,5157297.58
2018,Turkey,Member State,400000,0,400000
2018,United Arab Emirates,Member State,1500000,0,1500000
2018,Denmark,Member State,5031484.9,0,5031484.9
2018,Norway,Member State,4101482.39,0,4101482.39
2018,Slovakia,Member State,34365,0,34365
2018,Switzerland,Member State,1006846.56,0,1006846.56
2019,Japan,Member State,680357,0,680357
2019,Late Barbara Cahill,Private Contributions,118234.85,0,118234.85
2019,Iceland,Member State,410576.45,0,410576.45
2019,Catalan Agency for Development Cooperation,Regional/ Local Authorities,324307,0,324307
2019,Guyana,Member State,2158.27,0,2158.27
2019,Italy,Member State,3962000,0,3962000
2019,Oman,Member State,50000,0,50000
2019,New Zealand,Member State,2014500,0,2014500
2019,"Private donations through UN Foundation (under $10,000)",Private Contributions,31660.81,0,31660.81
2019,Tunisia,Member State,5000,0,5000
2019,Australia,Member State,7841875.05,0,7841875.05
2019,Kazakhstan,Member State,10000,0,10000
2019,"Private donations through UN Foundation (under $10,000)",Private Contributions,34541.15,0,34541.15
2019,Canada,Member State,21652466.13,0,21652466.13
2019,Qatar,Member State,1000000,0,1000000
2019,Sweden,Member State,82302165.15,0,82302165.15
2019,Peru,Member State,2942.62,0,2942.62
2019,Pakistan,Member State,10000,0,10000
2019,Andorra,Member State,16942.95,0,16942.95
2019,Germany,Member State,38629500,0,38629500
2019,"Private donations through UN Foundation (under $10,000)",Private Contributions,228112.86,0,228112.86
2019,Norway,Member State,48704122.46,0,48704122.46
2019,Basque Agency for Development Cooperation,Regional/ Local Authorities,109554.11,0,109554.11
2019,"Private donations outside UN Foundation (under $10,000)",Private Contributions,237,0,237
2019,Germany,Member State,10992000,0,10992000
2019,Switzerland,Member State,2001601.28,0,2001601.28
2019,Bhutan,Member State,1500,0,1500
2019,Chile,Member State,30000,0,30000
2019,Germany,Member State,55800000,0,55800000
2019,Ireland,Member State,4522000,0,4522000
2019,Liechtenstein,Member State,198866.46,0,198866.46
2019,Monaco,Member State,113390,0,113390
2019,Mongolia,Member State,10000,0,10000
2019,Myanmar,Member State,10000,0,10000
2019,Netherlands,Member State,61055500,0,61055500
2019,Portugal,Member State,170220,0,170220
2019,Russian Federation,Member State,1500000,0,1500000
2019,Singapore,Member State,50000,0,50000
2019,Thailand,Member State,20000,0,20000
2019,Vietnam,Member State,10000,0,10000
2019,China,Member State,500000,0,500000
2019,Turkey,Member State,200000,0,200000
2019,Bangladesh,Member State,20000,0,20000
2019,Belgian Government of Flanders,Regional/ Local Authorities,684180,0,684180
2019,Belgium,Member State,19259300,0,19259300
2019,Czech Republic,Member State,221150.87,0,221150.87
2019,Denmark,Member State,22516099.01,0,22516099.01
2019,Estonia,Member State,113380,0,113380
2019,Finland,Member State,9038400,0,9038400
2019,Indonesia,Member State,220000,0,220000
2019,Iran,Member State,23873.19,0,23873.19
2019,Ireland,Member State,6757200,0,6757200
2019,Korea,Member State,5000000,0,5000000
2019,Kuwait,Member State,1000000,0,1000000
2019,Luxembourg,Member State,5561500,0,5561500
2019,Moldova,Member State,3000,0,3000
2019,Philippines,Member State,2500,0,2500
